instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,time_categories,user_categories
14702,2012-09-09,3,1,9,18,0,0,0,1,27.060000000000002,31.06,36.0,16.997899999999998,156,404,560,Malam,Mayoritas Pengguna Terdaftar
14703,2012-09-09,3,1,9,19,0,0,0,1,27.060000000000002,31.06,36.0,16.997899999999998,134,362,496,Malam,Mayoritas Pengguna Terdaftar
14704,2012-09-09,3,1,9,20,0,0,0,1,25.419999999999998,31.06,41.0,19.0012,91,265,356,Malam,Mayoritas Pengguna Terdaftar
14705,2012-09-09,3,1,9,21,0,0,0,1,24.599999999999998,31.06,46.0,15.001299999999999,57,149,206,Malam,Mayoritas Pengguna Terdaftar
14706,2012-09-09,3,1,9,22,0,0,0,1,23.779999999999998,27.275,49.0,16.997899999999998,64,125,189,Malam,Mayoritas Pengguna Terdaftar
14707,2012-09-09,3,1,9,23,0,0,0,1,22.96,26.515,52.0,19.0012,22,70,92,Malam,Mayoritas Pengguna Terdaftar
14708,2012-09-10,3,1,9,0,0,1,1,1,22.96,26.515,52.0,19.0012,6,35,41,Dini Hari,Mayoritas Pengguna Terdaftar
14709,2012-09-10,3,1,9,1,0,1,1,1,22.14,25.759999999999998,60.0,12.998000000000001,7,11,18,Dini Hari,Mayoritas Pengguna Terdaftar
14710,2012-09-10,3,1,9,2,0,1,1,1,22.14,25.759999999999998,60.0,23.9994,11,6,17,Dini Hari,Mayoritas Pengguna Biasa
14711,2012-09-10,3,1,9,3,0,1,1,1,21.32,25.0,68.0,19.0012,5,7,12,Dini Hari,Mayoritas Pengguna Terdaftar
14712,2012-09-10,3,1,9,4,0,1,1,1,21.32,25.0,68.0,19.0012,1,4,5,Dini Hari,Mayoritas Pengguna Terdaftar
14713,2012-09-10,3,1,9,5,0,1,1,1,20.5,24.240000000000002,72.0,16.997899999999998,4,36,40,Dini Hari,Mayoritas Pengguna Terdaftar
14714,2012-09-10,3,1,9,6,0,1,1,1,20.5,24.240000000000002,72.0,8.9981,8,172,180,Pagi,Mayoritas Pengguna Terdaftar
14715,2012-09-10,3,1,9,7,0,1,1,1,21.32,25.0,68.0,15.001299999999999,20,427,447,Pagi,Mayoritas Pengguna Terdaftar
14716,2012-09-10,3,1,9,8,0,1,1,1,22.96,26.515,60.0,19.0012,33,697,730,Pagi,Mayoritas Pengguna Terdaftar
14717,2012-09-10,3,1,9,9,0,1,1,1,24.599999999999998,31.06,53.0,19.999499999999998,40,321,361,Pagi,Mayoritas Pengguna Terdaftar
14718,2012-09-10,3,1,9,10,0,1,1,1,25.419999999999998,31.06,50.0,19.0012,42,168,210,Pagi,Mayoritas Pengguna Terdaftar
14719,2012-09-10,3,1,9,11,0,1,1,1,25.419999999999998,31.06,43.0,19.999499999999998,69,167,236,Siang,Mayoritas Pengguna Terdaftar
14720,2012-09-10,3,1,9,12,0,1,1,1,26.240000000000002,31.06,44.0,26.0027,76,256,332,Siang,Mayoritas Pengguna Terdaftar
14721,2012-09-10,3,1,9,13,0,1,1,1,26.240000000000002,31.06,38.0,15.001299999999999,72,251,323,Siang,Mayoritas Pengguna Terdaftar
14722,2012-09-10,3,1,9,14,0,1,1,1,27.060000000000002,31.06,36.0,19.0012,107,233,340,Siang,Mayoritas Pengguna Terdaftar
14723,2012-09-10,3,1,9,15,0,1,1,1,27.060000000000002,31.06,31.0,26.0027,115,231,346,Sore,Mayoritas Pengguna Terdaftar
14724,2012-09-10,3,1,9,16,0,1,1,1,27.060000000000002,31.06,34.0,22.0028,108,380,488,Sore,Mayoritas Pengguna Terdaftar
14725,2012-09-10,3,1,9,17,0,1,1,1,27.060000000000002,31.06,34.0,22.0028,127,744,871,Sore,Mayoritas Pengguna Terdaftar
14726,2012-09-10,3,1,9,18,0,1,1,1,25.419999999999998,31.06,35.0,19.999499999999998,111,857,968,Malam,Mayoritas Pengguna Terdaftar
14727,2012-09-10,3,1,9,19,0,1,1,1,25.419999999999998,31.06,38.0,19.999499999999998,71,562,633,Malam,Mayoritas Pengguna Terdaftar
14728,2012-09-10,3,1,9,20,0,1,1,1,24.599999999999998,31.06,40.0,12.998000000000001,34,356,390,Malam,Mayoritas Pengguna Terdaftar
14729,2012-09-10,3,1,9,21,0,1,1,1,22.96,26.515,49.0,11.0014,29,256,285,Malam,Mayoritas Pengguna Terdaftar
14730,2012-09-10,3,1,9,22,0,1,1,1,22.14,25.759999999999998,52.0,8.9981,15,144,159,Malam,Mayoritas Pengguna Terdaftar
14731,2012-09-10,3,1,9,23,0,1,1,1,22.14,25.759999999999998,52.0,0.0,7,86,93,Malam,Mayoritas Pengguna Terdaftar
14732,2012-09-11,3,1,9,0,0,2,1,1,21.32,25.0,59.0,7.0015,5,27,32,Dini Hari,Mayoritas Pengguna Terdaftar
14733,2012-09-11,3,1,9,1,0,2,1,1,20.5,24.240000000000002,63.0,0.0,0,10,10,Dini Hari,Mayoritas Pengguna Terdaftar
14734,2012-09-11,3,1,9,2,0,2,1,1,19.68,23.485,77.0,11.0014,1,5,6,Dini Hari,Mayoritas Pengguna Terdaftar
14735,2012-09-11,3,1,9,3,0,2,1,1,19.68,23.485,67.0,8.9981,1,7,8,Dini Hari,Mayoritas Pengguna Terdaftar
14736,2012-09-11,3,1,9,4,0,2,1,1,19.68,23.485,72.0,7.0015,1,8,9,Dini Hari,Mayoritas Pengguna Terdaftar
14737,2012-09-11,3,1,9,5,0,2,1,1,18.86,22.725,72.0,6.0032,3,41,44,Dini Hari,Mayoritas Pengguna Terdaftar
14738,2012-09-11,3,1,9,6,0,2,1,1,18.86,22.725,77.0,7.0015,11,200,211,Pagi,Mayoritas Pengguna Terdaftar
14739,2012-09-11,3,1,9,7,0,2,1,1,20.5,24.240000000000002,72.0,7.0015,24,572,596,Pagi,Mayoritas Pengguna Terdaftar
14740,2012-09-11,3,1,9,8,0,2,1,1,22.14,25.759999999999998,68.0,6.0032,48,702,750,Pagi,Mayoritas Pengguna Terdaftar
14741,2012-09-11,3,1,9,9,0,2,1,1,24.599999999999998,31.06,49.0,0.0,35,323,358,Pagi,Mayoritas Pengguna Terdaftar
14742,2012-09-11,3,1,9,10,0,2,1,1,25.419999999999998,31.06,38.0,0.0,54,142,196,Pagi,Mayoritas Pengguna Terdaftar
14743,2012-09-11,3,1,9,11,0,2,1,1,26.240000000000002,31.06,33.0,6.0032,60,187,247,Siang,Mayoritas Pengguna Terdaftar
14744,2012-09-11,3,1,9,12,0,2,1,1,26.240000000000002,31.06,33.0,0.0,62,254,316,Siang,Mayoritas Pengguna Terdaftar
14745,2012-09-11,3,1,9,13,0,2,1,1,27.060000000000002,31.06,28.999999999999996,6.0032,72,256,328,Siang,Mayoritas Pengguna Terdaftar
14746,2012-09-11,3,1,9,14,0,2,1,1,27.880000000000003,31.06,30.0,6.0032,74,181,255,Siang,Mayoritas Pengguna Terdaftar
14747,2012-09-11,3,1,9,15,0,2,1,1,28.7,31.819999999999997,28.000000000000004,7.0015,73,253,326,Sore,Mayoritas Pengguna Terdaftar
14748,2012-09-11,3,1,9,16,0,2,1,1,28.7,31.819999999999997,28.000000000000004,8.9981,99,437,536,Sore,Mayoritas Pengguna Terdaftar
14749,2012-09-11,3,1,9,17,0,2,1,1,28.7,31.819999999999997,28.000000000000004,0.0,168,802,970,Sore,Mayoritas Pengguna Terdaftar
14750,2012-09-11,3,1,9,18,0,2,1,1,26.240000000000002,31.06,36.0,11.0014,110,767,877,Malam,Mayoritas Pengguna Terdaftar
14751,2012-09-11,3,1,9,19,0,2,1,1,25.419999999999998,31.06,41.0,12.998000000000001,56,540,596,Malam,Mayoritas Pengguna Terdaftar
14752,2012-09-11,3,1,9,20,0,2,1,1,23.779999999999998,27.275,56.00000000000001,8.9981,40,421,461,Malam,Mayoritas Pengguna Terdaftar
14753,2012-09-11,3,1,9,21,0,2,1,1,22.96,26.515,60.0,7.0015,28,282,310,Malam,Mayoritas Pengguna Terdaftar
14754,2012-09-11,3,1,9,22,0,2,1,1,22.96,26.515,64.0,7.0015,27,189,216,Malam,Mayoritas Pengguna Terdaftar
14755,2012-09-11,3,1,9,23,0,2,1,1,22.14,25.759999999999998,68.0,7.0015,18,91,109,Malam,Mayoritas Pengguna Terdaftar
14756,2012-09-12,3,1,9,0,0,3,1,1,21.32,25.0,72.0,7.0015,8,41,49,Dini Hari,Mayoritas Pengguna Terdaftar
14757,2012-09-12,3,1,9,1,0,3,1,1,21.32,25.0,72.0,7.0015,2,19,21,Dini Hari,Mayoritas Pengguna Terdaftar
14758,2012-09-12,3,1,9,2,0,3,1,1,21.32,25.0,72.0,6.0032,2,9,11,Dini Hari,Mayoritas Pengguna Terdaftar
14759,2012-09-12,3,1,9,3,0,3,1,1,20.5,24.240000000000002,77.0,6.0032,0,7,7,Dini Hari,Mayoritas Pengguna Terdaftar
14760,2012-09-12,3,1,9,4,0,3,1,1,20.5,24.240000000000002,72.0,6.0032,0,5,5,Dini Hari,Mayoritas Pengguna Terdaftar
14761,2012-09-12,3,1,9,5,0,3,1,1,20.5,24.240000000000002,72.0,6.0032,4,44,48,Dini Hari,Mayoritas Pengguna Terdaftar
14762,2012-09-12,3,1,9,6,0,3,1,1,20.5,24.240000000000002,72.0,6.0032,6,199,205,Pagi,Mayoritas Pengguna Terdaftar
14763,2012-09-12,3,1,9,7,0,3,1,1,21.32,25.0,72.0,0.0,24,533,557,Pagi,Mayoritas Pengguna Terdaftar
14764,2012-09-12,3,1,9,8,0,3,1,1,22.96,26.515,64.0,7.0015,43,727,770,Pagi,Mayoritas Pengguna Terdaftar
14765,2012-09-12,3,1,9,9,0,3,1,1,24.599999999999998,30.305,64.0,8.9981,50,278,328,Pagi,Mayoritas Pengguna Terdaftar
14766,2012-09-12,3,1,9,10,0,3,1,1,25.419999999999998,30.305,61.0,8.9981,57,148,205,Pagi,Mayoritas Pengguna Terdaftar
14767,2012-09-12,3,1,9,11,0,3,1,1,27.060000000000002,31.06,50.0,12.998000000000001,51,181,232,Siang,Mayoritas Pengguna Terdaftar
14768,2012-09-12,3,1,9,12,0,3,1,1,27.880000000000003,31.819999999999997,36.0,8.9981,88,264,352,Siang,Mayoritas Pengguna Terdaftar
14769,2012-09-12,3,1,9,13,0,3,1,1,28.7,31.819999999999997,34.0,8.9981,85,238,323,Siang,Mayoritas Pengguna Terdaftar
14770,2012-09-12,3,1,9,14,0,3,1,1,28.7,31.819999999999997,37.0,11.0014,78,200,278,Siang,Mayoritas Pengguna Terdaftar
14771,2012-09-12,3,1,9,15,0,3,1,1,29.52,32.574999999999996,37.0,8.9981,75,243,318,Sore,Mayoritas Pengguna Terdaftar
14772,2012-09-12,3,1,9,16,0,3,1,1,29.52,32.574999999999996,37.0,11.0014,90,419,509,Sore,Mayoritas Pengguna Terdaftar
14773,2012-09-12,3,1,9,17,0,3,1,1,28.7,31.819999999999997,41.0,19.999499999999998,114,811,925,Sore,Mayoritas Pengguna Terdaftar
14774,2012-09-12,3,1,9,18,0,3,1,1,27.060000000000002,31.06,44.0,16.997899999999998,91,886,977,Malam,Mayoritas Pengguna Terdaftar
14775,2012-09-12,3,1,9,19,0,3,1,1,26.240000000000002,31.06,50.0,12.998000000000001,78,557,635,Malam,Mayoritas Pengguna Terdaftar
14776,2012-09-12,3,1,9,20,0,3,1,1,25.419999999999998,31.06,56.99999999999999,8.9981,38,432,470,Malam,Mayoritas Pengguna Terdaftar
14777,2012-09-12,3,1,9,21,0,3,1,1,24.599999999999998,30.305,60.0,8.9981,27,279,306,Malam,Mayoritas Pengguna Terdaftar
14778,2012-09-12,3,1,9,22,0,3,1,1,22.96,26.515,64.0,6.0032,23,189,212,Malam,Mayoritas Pengguna Terdaftar
14779,2012-09-12,3,1,9,23,0,3,1,1,22.96,26.515,68.0,7.0015,16,111,127,Malam,Mayoritas Pengguna Terdaftar
14780,2012-09-13,3,1,9,0,0,4,1,1,22.96,26.515,73.0,6.0032,11,46,57,Dini Hari,Mayoritas Pengguna Terdaftar
14781,2012-09-13,3,1,9,1,0,4,1,1,22.14,25.759999999999998,77.0,6.0032,6,22,28,Dini Hari,Mayoritas Pengguna Terdaftar
14782,2012-09-13,3,1,9,2,0,4,1,1,22.14,25.759999999999998,77.0,0.0,0,9,9,Dini Hari,Mayoritas Pengguna Terdaftar
14783,2012-09-13,3,1,9,3,0,4,1,1,21.32,25.0,83.0,0.0,2,9,11,Dini Hari,Mayoritas Pengguna Terdaftar
14784,2012-09-13,3,1,9,4,0,4,1,1,21.32,25.0,83.0,0.0,0,6,6,Dini Hari,Mayoritas Pengguna Terdaftar
14785,2012-09-13,3,1,9,5,0,4,1,1,21.32,25.0,83.0,0.0,3,54,57,Dini Hari,Mayoritas Pengguna Terdaftar
14786,2012-09-13,3,1,9,6,0,4,1,1,20.5,24.240000000000002,82.0,0.0,9,186,195,Pagi,Mayoritas Pengguna Terdaftar
14787,2012-09-13,3,1,9,7,0,4,1,1,22.14,25.759999999999998,77.0,0.0,22,549,571,Pagi,Mayoritas Pengguna Terdaftar
14788,2012-09-13,3,1,9,8,0,4,1,1,22.96,26.515,73.0,0.0,33,725,758,Pagi,Mayoritas Pengguna Terdaftar
14789,2012-09-13,3,1,9,9,0,4,1,1,24.599999999999998,30.305,64.0,6.0032,46,292,338,Pagi,Mayoritas Pengguna Terdaftar
14790,2012-09-13,3,1,9,10,0,4,1,1,26.240000000000002,31.06,61.0,6.0032,63,149,212,Pagi,Mayoritas Pengguna Terdaftar
14791,2012-09-13,3,1,9,11,0,4,1,1,27.060000000000002,31.06,50.0,11.0014,71,183,254,Siang,Mayoritas Pengguna Terdaftar
14792,2012-09-13,3,1,9,12,0,4,1,1,27.880000000000003,31.819999999999997,44.0,7.0015,57,240,297,Siang,Mayoritas Pengguna Terdaftar
14793,2012-09-13,3,1,9,13,0,4,1,1,28.7,31.819999999999997,42.0,0.0,60,223,283,Siang,Mayoritas Pengguna Terdaftar
14794,2012-09-13,3,1,9,14,0,4,1,1,29.52,32.574999999999996,39.0,8.9981,60,214,274,Siang,Mayoritas Pengguna Terdaftar
14795,2012-09-13,3,1,9,15,0,4,1,1,29.52,32.574999999999996,42.0,7.0015,99,253,352,Sore,Mayoritas Pengguna Terdaftar
14796,2012-09-13,3,1,9,16,0,4,1,1,29.52,32.574999999999996,39.0,6.0032,85,406,491,Sore,Mayoritas Pengguna Terdaftar
14797,2012-09-13,3,1,9,17,0,4,1,1,29.52,32.574999999999996,42.0,12.998000000000001,97,787,884,Sore,Mayoritas Pengguna Terdaftar
14798,2012-09-13,3,1,9,18,0,4,1,1,27.880000000000003,31.819999999999997,56.99999999999999,16.997899999999998,108,744,852,Malam,Mayoritas Pengguna Terdaftar
14799,2012-09-13,3,1,9,19,0,4,1,1,26.240000000000002,30.305,65.0,8.9981,80,594,674,Malam,Mayoritas Pengguna Terdaftar
14800,2012-09-13,3,1,9,20,0,4,1,1,25.419999999999998,30.305,69.0,7.0015,55,408,463,Malam,Mayoritas Pengguna Terdaftar
14801,2012-09-13,3,1,9,21,0,4,1,1,25.419999999999998,30.305,65.0,7.0015,26,291,317,Malam,Mayoritas Pengguna Terdaftar
14802,2012-09-13,3,1,9,22,0,4,1,1,24.599999999999998,29.544999999999998,69.0,8.9981,28,223,251,Malam,Mayoritas Pengguna Terdaftar
14803,2012-09-13,3,1,9,23,0,4,1,1,23.779999999999998,27.275,73.0,7.0015,33,137,170,Malam,Mayoritas Pengguna Terdaftar
14804,2012-09-14,3,1,9,0,0,5,1,1,22.96,26.515,73.0,6.0032,24,63,87,Dini Hari,Mayoritas Pengguna Terdaftar
14805,2012-09-14,3,1,9,1,0,5,1,1,22.96,26.515,73.0,6.0032,6,35,41,Dini Hari,Mayoritas Pengguna Terdaftar
14806,2012-09-14,3,1,9,2,0,5,1,1,22.96,26.515,73.0,0.0,7,23,30,Dini Hari,Mayoritas Pengguna Terdaftar
14807,2012-09-14,3,1,9,3,0,5,1,1,22.14,25.759999999999998,77.0,0.0,5,9,14,Dini Hari,Mayoritas Pengguna Terdaftar
14808,2012-09-14,3,1,9,4,0,5,1,1,22.14,25.759999999999998,77.0,0.0,1,11,12,Dini Hari,Mayoritas Pengguna Terdaftar
14809,2012-09-14,3,1,9,5,0,5,1,1,22.14,25.759999999999998,83.0,0.0,1,40,41,Dini Hari,Mayoritas Pengguna Terdaftar
14810,2012-09-14,3,1,9,6,0,5,1,1,22.14,25.759999999999998,88.0,0.0,8,144,152,Pagi,Mayoritas Pengguna Terdaftar
14811,2012-09-14,3,1,9,7,0,5,1,2,22.96,26.515,88.0,0.0,17,437,454,Pagi,Mayoritas Pengguna Terdaftar
14812,2012-09-14,3,1,9,8,0,5,1,2,24.599999999999998,28.79,78.0,11.0014,51,715,766,Pagi,Mayoritas Pengguna Terdaftar
14813,2012-09-14,3,1,9,9,0,5,1,2,25.419999999999998,29.544999999999998,78.0,11.0014,46,301,347,Pagi,Mayoritas Pengguna Terdaftar
14814,2012-09-14,3,1,9,10,0,5,1,2,27.880000000000003,31.819999999999997,65.0,0.0,75,171,246,Pagi,Mayoritas Pengguna Terdaftar
14815,2012-09-14,3,1,9,11,0,5,1,2,27.880000000000003,31.819999999999997,61.0,7.0015,84,196,280,Siang,Mayoritas Pengguna Terdaftar
14816,2012-09-14,3,1,9,12,0,5,1,2,28.7,32.574999999999996,54.0,12.998000000000001,119,290,409,Siang,Mayoritas Pengguna Terdaftar
14817,2012-09-14,3,1,9,13,0,5,1,2,28.7,32.574999999999996,54.0,12.998000000000001,107,301,408,Siang,Mayoritas Pengguna Terdaftar
14818,2012-09-14,3,1,9,14,0,5,1,2,29.52,32.574999999999996,45.0,11.0014,113,258,371,Siang,Mayoritas Pengguna Terdaftar
14819,2012-09-14,3,1,9,15,0,5,1,2,29.52,33.335,48.0,8.9981,94,273,367,Sore,Mayoritas Pengguna Terdaftar
14820,2012-09-14,3,1,9,16,0,5,1,2,29.52,33.335,51.0,0.0,109,454,563,Sore,Mayoritas Pengguna Terdaftar
14821,2012-09-14,3,1,9,17,0,5,1,1,29.52,33.335,51.0,12.998000000000001,137,757,894,Sore,Mayoritas Pengguna Terdaftar
14822,2012-09-14,3,1,9,18,0,5,1,1,29.52,32.574999999999996,45.0,15.001299999999999,116,692,808,Malam,Mayoritas Pengguna Terdaftar
14823,2012-09-14,3,1,9,19,0,5,1,1,27.880000000000003,31.819999999999997,56.99999999999999,11.0014,83,496,579,Malam,Mayoritas Pengguna Terdaftar
14824,2012-09-14,3,1,9,20,0,5,1,1,27.060000000000002,31.06,61.0,7.0015,67,337,404,Malam,Mayoritas Pengguna Terdaftar
14825,2012-09-14,3,1,9,21,0,5,1,1,26.240000000000002,30.305,73.0,15.001299999999999,42,270,312,Malam,Mayoritas Pengguna Terdaftar
14826,2012-09-14,3,1,9,22,0,5,1,1,25.419999999999998,28.79,83.0,12.998000000000001,40,189,229,Malam,Mayoritas Pengguna Terdaftar
14827,2012-09-14,3,1,9,23,0,5,1,1,25.419999999999998,29.544999999999998,78.0,6.0032,27,168,195,Malam,Mayoritas Pengguna Terdaftar
14828,2012-09-15,3,1,9,0,0,6,0,1,24.599999999999998,28.03,83.0,7.0015,38,169,207,Dini Hari,Mayoritas Pengguna Terdaftar
14829,2012-09-15,3,1,9,1,0,6,0,1,24.599999999999998,29.544999999999998,73.0,0.0,8,101,109,Dini Hari,Mayoritas Pengguna Terdaftar
14830,2012-09-15,3,1,9,2,0,6,0,1,23.779999999999998,27.275,78.0,7.0015,18,75,93,Dini Hari,Mayoritas Pengguna Terdaftar
14831,2012-09-15,3,1,9,3,0,6,0,1,24.599999999999998,29.544999999999998,73.0,16.997899999999998,6,31,37,Dini Hari,Mayoritas Pengguna Terdaftar
14832,2012-09-15,3,1,9,4,0,6,0,2,24.599999999999998,29.544999999999998,69.0,23.9994,3,3,6,Dini Hari,Mayoritas Pengguna Terdaftar
14833,2012-09-15,3,1,9,5,0,6,0,1,23.779999999999998,27.275,60.0,35.0008,1,15,16,Dini Hari,Mayoritas Pengguna Terdaftar
14834,2012-09-15,3,1,9,6,0,6,0,1,22.14,25.759999999999998,49.0,27.999299999999998,6,27,33,Pagi,Mayoritas Pengguna Terdaftar
14835,2012-09-15,3,1,9,7,0,6,0,1,22.14,25.759999999999998,52.0,19.0012,10,63,73,Pagi,Mayoritas Pengguna Terdaftar
14836,2012-09-15,3,1,9,8,0,6,0,1,22.96,26.515,49.0,27.999299999999998,43,169,212,Pagi,Mayoritas Pengguna Terdaftar
14837,2012-09-15,3,1,9,9,0,6,0,1,24.599999999999998,31.06,43.0,27.999299999999998,79,263,342,Pagi,Mayoritas Pengguna Terdaftar
14838,2012-09-15,3,1,9,10,0,6,0,1,25.419999999999998,31.06,41.0,26.0027,119,323,442,Pagi,Mayoritas Pengguna Terdaftar
14839,2012-09-15,3,1,9,11,0,6,0,1,26.240000000000002,31.06,38.0,26.0027,228,399,627,Siang,Mayoritas Pengguna Terdaftar
14840,2012-09-15,3,1,9,12,0,6,0,1,27.060000000000002,31.06,36.0,23.9994,287,419,706,Siang,Mayoritas Pengguna Terdaftar
14841,2012-09-15,3,1,9,13,0,6,0,1,27.880000000000003,31.819999999999997,36.0,12.998000000000001,327,377,704,Siang,Mayoritas Pengguna Terdaftar
14842,2012-09-15,3,1,9,14,0,6,0,1,27.880000000000003,31.819999999999997,34.0,22.0028,325,390,715,Siang,Mayoritas Pengguna Terdaftar
14843,2012-09-15,3,1,9,15,0,6,0,2,27.880000000000003,31.819999999999997,34.0,19.0012,312,342,654,Sore,Mayoritas Pengguna Terdaftar
14844,2012-09-15,3,1,9,16,0,6,0,2,27.060000000000002,31.06,36.0,15.001299999999999,350,433,783,Sore,Mayoritas Pengguna Terdaftar
14845,2012-09-15,3,1,9,17,0,6,0,2,27.060000000000002,31.06,36.0,16.997899999999998,295,434,729,Sore,Mayoritas Pengguna Terdaftar
14846,2012-09-15,3,1,9,18,0,6,0,2,26.240000000000002,31.06,36.0,19.0012,232,382,614,Malam,Mayoritas Pengguna Terdaftar
14847,2012-09-15,3,1,9,19,0,6,0,1,25.419999999999998,31.06,41.0,11.0014,169,309,478,Malam,Mayoritas Pengguna Terdaftar
14848,2012-09-15,3,1,9,20,0,6,0,1,24.599999999999998,31.06,43.0,6.0032,89,241,330,Malam,Mayoritas Pengguna Terdaftar
14849,2012-09-15,3,1,9,21,0,6,0,1,22.96,26.515,52.0,7.0015,86,210,296,Malam,Mayoritas Pengguna Terdaftar
14850,2012-09-15,3,1,9,22,0,6,0,1,22.96,26.515,52.0,0.0,82,197,279,Malam,Mayoritas Pengguna Terdaftar
14851,2012-09-15,3,1,9,23,0,6,0,1,22.14,25.759999999999998,60.0,0.0,47,182,229,Malam,Mayoritas Pengguna Terdaftar
14852,2012-09-16,3,1,9,0,0,0,0,1,22.14,25.759999999999998,64.0,0.0,28,123,151,Dini Hari,Mayoritas Pengguna Terdaftar
14853,2012-09-16,3,1,9,1,0,0,0,1,22.14,25.759999999999998,64.0,0.0,35,82,117,Dini Hari,Mayoritas Pengguna Terdaftar
14854,2012-09-16,3,1,9,2,0,0,0,1,21.32,25.0,63.0,0.0,27,62,89,Dini Hari,Mayoritas Pengguna Terdaftar
14855,2012-09-16,3,1,9,3,0,0,0,1,20.5,24.240000000000002,68.0,0.0,10,38,48,Dini Hari,Mayoritas Pengguna Terdaftar
14856,2012-09-16,3,1,9,4,0,0,0,1,20.5,24.240000000000002,72.0,0.0,2,6,8,Dini Hari,Mayoritas Pengguna Terdaftar
14857,2012-09-16,3,1,9,5,0,0,0,1,20.5,24.240000000000002,72.0,0.0,3,10,13,Dini Hari,Mayoritas Pengguna Terdaftar
14858,2012-09-16,3,1,9,6,0,0,0,1,20.5,24.240000000000002,72.0,0.0,9,26,35,Pagi,Mayoritas Pengguna Terdaftar
14859,2012-09-16,3,1,9,7,0,0,0,1,20.5,24.240000000000002,77.0,7.0015,28,43,71,Pagi,Mayoritas Pengguna Terdaftar
14860,2012-09-16,3,1,9,8,0,0,0,1,22.14,25.759999999999998,64.0,11.0014,34,94,128,Pagi,Mayoritas Pengguna Terdaftar
14861,2012-09-16,3,1,9,9,0,0,0,1,23.779999999999998,27.275,60.0,8.9981,70,226,296,Pagi,Mayoritas Pengguna Terdaftar
14862,2012-09-16,3,1,9,10,0,0,0,1,25.419999999999998,31.06,50.0,7.0015,160,330,490,Pagi,Mayoritas Pengguna Terdaftar
14863,2012-09-16,3,1,9,11,0,0,0,1,26.240000000000002,31.06,47.0,11.0014,183,376,559,Siang,Mayoritas Pengguna Terdaftar
14864,2012-09-16,3,1,9,12,0,0,0,1,27.060000000000002,31.06,44.0,11.0014,188,468,656,Siang,Mayoritas Pengguna Terdaftar
14865,2012-09-16,3,1,9,13,0,0,0,1,26.240000000000002,31.06,41.0,11.0014,240,454,694,Siang,Mayoritas Pengguna Terdaftar
14866,2012-09-16,3,1,9,14,0,0,0,1,27.060000000000002,31.06,39.0,8.9981,225,410,635,Siang,Mayoritas Pengguna Terdaftar
14867,2012-09-16,3,1,9,15,0,0,0,1,26.240000000000002,31.06,41.0,11.0014,215,342,557,Sore,Mayoritas Pengguna Terdaftar
14868,2012-09-16,3,1,9,16,0,0,0,1,26.240000000000002,31.06,44.0,11.0014,194,402,596,Sore,Mayoritas Pengguna Terdaftar
14869,2012-09-16,3,1,9,17,0,0,0,1,27.060000000000002,31.06,41.0,0.0,177,393,570,Sore,Mayoritas Pengguna Terdaftar
14870,2012-09-16,3,1,9,18,0,0,0,1,25.419999999999998,31.06,50.0,11.0014,120,361,481,Malam,Mayoritas Pengguna Terdaftar
14871,2012-09-16,3,1,9,19,0,0,0,1,25.419999999999998,31.06,50.0,8.9981,91,312,403,Malam,Mayoritas Pengguna Terdaftar
14872,2012-09-16,3,1,9,20,0,0,0,1,24.599999999999998,31.06,53.0,7.0015,57,267,324,Malam,Mayoritas Pengguna Terdaftar
14873,2012-09-16,3,1,9,21,0,0,0,1,24.599999999999998,31.06,56.00000000000001,7.0015,43,148,191,Malam,Mayoritas Pengguna Terdaftar
14874,2012-09-16,3,1,9,22,0,0,0,1,22.96,26.515,68.0,6.0032,18,109,127,Malam,Mayoritas Pengguna Terdaftar
14875,2012-09-16,3,1,9,23,0,0,0,1,22.14,25.759999999999998,68.0,7.0015,9,85,94,Malam,Mayoritas Pengguna Terdaftar
14876,2012-09-17,3,1,9,0,0,1,1,1,22.14,25.759999999999998,68.0,11.0014,14,31,45,Dini Hari,Mayoritas Pengguna Terdaftar
14877,2012-09-17,3,1,9,1,0,1,1,1,21.32,25.0,72.0,6.0032,9,12,21,Dini Hari,Mayoritas Pengguna Terdaftar
14878,2012-09-17,3,1,9,2,0,1,1,1,21.32,25.0,72.0,0.0,5,8,13,Dini Hari,Mayoritas Pengguna Terdaftar
14879,2012-09-17,3,1,9,3,0,1,1,1,20.5,24.240000000000002,77.0,6.0032,0,7,7,Dini Hari,Mayoritas Pengguna Terdaftar
14880,2012-09-17,3,1,9,4,0,1,1,1,20.5,24.240000000000002,77.0,0.0,2,9,11,Dini Hari,Mayoritas Pengguna Terdaftar
14881,2012-09-17,3,1,9,5,0,1,1,1,19.68,23.485,82.0,6.0032,1,44,45,Dini Hari,Mayoritas Pengguna Terdaftar
14882,2012-09-17,3,1,9,6,0,1,1,1,19.68,23.485,82.0,0.0,7,157,164,Pagi,Mayoritas Pengguna Terdaftar
14883,2012-09-17,3,1,9,7,0,1,1,1,21.32,25.0,77.0,0.0,18,474,492,Pagi,Mayoritas Pengguna Terdaftar
14884,2012-09-17,3,1,9,8,0,1,1,1,22.14,25.759999999999998,77.0,6.0032,36,647,683,Pagi,Mayoritas Pengguna Terdaftar
